type;name;label;hint;constraint;constraint_message;required;appearance;default;relevant;read_only;calculation
photo;photo;FOTO;tire uma foto;;;false;;;;;
photo;photo2;FOTO2;tire uma foto!;;;false;;;;;
begin group;projeto;Identificação do Projeto;;;;true;field-list;;;;
text;cod_proj;Código do Projeto;;;;;;PE001-BBCC;;;
barcode;barcodenp;Capture o Código de Barra da Etiqueta autoadesiva;Caso você não esteja utilizando os Códigos de Barra deverá ser inserido o dado no próximo campo;;;;;;;;
integer;np;Número Proveniência;Este número não pode se repetir nunca;;;true;;.=${barcodenp};;;
end group;;;;;;;;;;;
;;;;;;;;;;;
begin group;etapa;Etapa;;;;;;;;;
select_one resg_etap;resgetap;Trata-se da etapa de resgate arqueológico;;;;true;;;;;
end group;;;;;;;;;;;
;;;;;;;;;;;
begin group;resgate;Resgate Arqueológico;;;;;field-list;;'selected(${resgetap},  ''sim'')';;
text;sitio;Nome do sítio arqueológico;;;;;;;;;
text;locus;Lócus do  sítio arqueológico;Caso não haja a divisão do sítio por lócus deixar com o valor "único";;;false;;único;;;
select_one resgate;faseresg;Qual a atividade do resgate você está executando?;;;;true;;;;;
end group;;;;;;;;;;;
;;;;;;;;;;;
begin group;escavagroup;Unidade de Escavação (Resgate);Atividades de escavações sistemáticas de quadrículas divididas por Unidades de Escavação (UE) as quais seguem números crescente e sequências dentro de cada lócus;;;;field-list;;'selected(${faseresg},  ''escavacao'')';;
integer;ue ;Número da Unidade de Escavação;;;;;;;;;
note;eu_note;.;A nomeação das quadrículas dá-se por planos cartesianos, sendo as Quadrículas nomeados por alinhamentos (O-L, S-N) e intraquadrícula por eixo (x, y);;;;;;;;
select_one quadx;alinh_ol;Alinhamento Oeste-Leste;'O Alihamento Oeste-Leste é formado por letras em ordem crescente, todavia caso seja necessário ampliar a Oeste utilizar a letra com o símbolo de linha ('')';;;;;;;;
select_one quady;alinh_sn;Alinhamento Sul-Norte;O Alihamento Sul-Norte é formado por números em ordem crescente:;;;;;;;;
select_one retperfil;ret_perf;Coleta oriunda de retificação de perfil;Caso durante a retificação de um perfil seja possível atribuir uma profundidade (Z) para o mesmo não utilizar essa opção;;;;;;;;
;;;;;;;;;;;
select_one orienperfil;orien_perfil;Qual a orientação do perfil retificado;;;;;;;'selected(${ret_perf},  ''sim'')';;
;;;;;;;;;;;
select_one subdec;subdec_op;Há aquisição de dados para escala menor que 10 centimetros;Quando na escavação for necessário aquisição de dados em escala mais precisa (menor que 10 centimetros);;;;;;'selected(${ret_perf},  ''nao'')';;
end group;;;;;;;;;;;
;;;;;;;;;;;
begin group;subdecimetrico;Para escalas subdecimétricas (menores que 10 centimetros) ;;;;;field-list;;'selected(${subdec_op},  ''sim'')';;
note;sub_note;Mensurando a localização das coletas;Sempre usar como ponto de partida o vértice SW da quadrícula para tomar a medida até o material a ser coletado;;;;;;;;
decimal;eixo_x;Eixo X;;;;;;;;;
decimal;eixo_y;Eixo Y;;;;;;;;;
decimal;eixo_z;Eixo Z;Sempre contar a partir do Datum (ZERO) em direção ao material coletado, não efetuar descontos de medidas;;;;;;;;
end group;;;;;;;;;;;
;;;;;;;;;;;
begin group;refinagroup;Refinamento de potencial arqueológico;Atividades de delimitação em superfície e em subsuperfície das áreas com maior potencial informativo;;;;field-list;;'selected(${faseresg},  ''refinamento'')';;
select_one refina;refina;Qual é a atividade de refinamento desenvolvida?;;;;;;;;;
end group;;;;;;;;;;;
;;;;;;;;;;;
begin group;etapa_group;.;;;;;;;'selected(${resgetap},  ''nao'')';;
select_one etapa;etapa;Qual a etapa do licenciamento o projeto se encontra:;;;;;;;;;
integer;aoa;Número da Área de Ocorrência Arqueológica;;;;;;;;;
select_one interdpm;interop;Qual a interveção efetuada:;;;;;;;;;
text;int;Nome da Intervenção;Lembre-se que sempre há duas letras antes do começo da intervenção;;;;;;;;
end group;;;;;;;;;;;
;;;;;;;;;;;
begin group;nivel_resg;Estabeleça o intervelavo de início e fim do nível escavado;Quando se tratar de material em superfície anotar superfície no valor inicial e no final;;;;;;'selected(${subdec_op},  ''nao'')';;
select_one nivel_inicial;nivel_i;Profundidade inicial do intervalo do nível;;;;;;;;;
select_one nivel_final;nivel_f;Profundidade final do intervalo do nível;;;;;;;;;
end group;;;;;;;;;;;
begin group;nivelprof_group;Quando houver níveis mais profundos que 200 cm;Preencher apenas as profundidades inicial e final nos campos abaixo;;;;field-list;;'selected(${nivel_f},  ''maisfundo'')';;
integer;nivel_mi;Início do nível;;;;;;;;;
integer;nivel_mf;Fim do nível;;;;;;;;;
end group;;;;;;;;;;;
;;;;;;;;;;;
begin group;nivel_group;Nível artificial;;;;;;;'selected(${faseresg},  ''refinamento'')';;
select_one nivel;nivelint;Qual o nível da coleta;O nível da coleta está definido por intervalos de 10 cm conforme estipulado na metodologia;;;;;;;;
end group;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
begin group;material;Material Coletado;;;;;;;;;
select_one material;mat;Natureza do Material;Quando houver coleta "sem separação" por natureza do material fazer a opção homônima ;;;;;;;;
text;matoutro;Material não listado;Utilizar esse campo com parcimônia uma vez que dificilmente algum material não se encontra dentre as opções apresentadas anteriormente;;;;;;'selected(${mat},  ''naoconsta'')';;
integer;matqtd;Quantidade de Material Coletado;Quando não houver contagem deixar o campo com o valor 0 (zero);;;;;0;;;
decimal;matvol;Volume de Material Coletado;Caso não houve volumetria da coleta deixar o campo com o valor 0 (zero);;;;;0;;;
end group;;;;;;;;;;;
;;;;;;;;;;;
begin group;coleta;Dados do responsável pela Coleta;;;;;;;;;
text;coletor;Nome completo do coletor;;;;;;;;;
date;datacol;Data da Coleta;;;;;;;;;
end group;;;;;;;;;;;
;;;;;;;;;;;
begin group;localizacao;Localização da Intervenção;Caso você esteja utilizando um Tablet, ou Smartphone optar pela inserção manual das coordenadas;;;;;;;;
select_one gps;gpsop;Escolha da entrada manual ou automática?;;;;false;;;;;
note;resg_note;Unidades de Escavação;Quando se tratar de Unidades de Escavação o ponto de coordenada a se adquirir é o referente ao SW (esquerda inferior) da quadrícula A.01;;;;;;'selected(${resgetap},  ''sim'')';;
begin group ;locmanual1;Localização Espacial;;;;;field-list;;'selected(${gpsop}, ''gpsm'')';;
integer;x;x(E);;;;;;;;;
integer;y;y(N);;;;;;;;;
integer;z;z(H);;;;;;;;;
end group ;;;;;;;;;;;
;;;;;;;;;;;
begin group ;locauto1;Localização Espacial;;;;;field-list;;'selected(${gpsop}, ''gpsa'')';;
geopoint;coord;Localização GPS;;;;;;;;;
end group ;;;;;;;;;;;
;;;;;;;;;;;
end group;;;;;;;;;;;
